"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 21 18:25:46 GMT 2022","Thu Apr 21 18:26:37 GMT 2022","50592","","JIT-Database-011-Check-validation-column-definition-type-ENUM","","JIT-Database-011-Check-validation-column-definition-type-ENUM","As a user, I should delete 1 item and check not display in default dropdown","As a user, I should delete 1 item and check not display in default dropdown",""
"passed","Thu Apr 21 18:20:32 GMT 2022","Thu Apr 21 18:20:56 GMT 2022","23912","","JIT-Database-001-Create-new-table","","JIT-Database-001-Create-new-table","As a user, I can create new table","As a user, I can create new table",""
"passed","Thu Apr 21 18:17:03 GMT 2022","Thu Apr 21 18:17:34 GMT 2022","31477","","JIT-Dashboard-003-Validation-detail-of","","JIT-Dashboard-003-Validation-detail-of","[DEATIL-OF] As a user, I should see the params will be removed when column is deleted","[DEATIL-OF] As a user, I should see the params will be removed when column is deleted",""
"passed","Thu Apr 21 18:18:57 GMT 2022","Thu Apr 21 18:19:35 GMT 2022","38094","","JIT-Dashboard-005-Validation-update-of","","JIT-Dashboard-005-Validation-update-of","[UPDATE-OF] As a user, I should save the selected option when switching between tables","[UPDATE-OF] As a user, I should save the selected option when switching between tables",""
"passed","Thu Apr 21 18:18:23 GMT 2022","Thu Apr 21 18:19:03 GMT 2022","39492","","JIT-Dashboard-002-Validation-list-of","","JIT-Dashboard-002-Validation-list-of","[LIST-OF] As a user, I should see the table is not displayed in dashboard list after removed","[LIST-OF] As a user, I should see the table is not displayed in dashboard list after removed",""
"passed","Thu Apr 21 18:20:12 GMT 2022","Thu Apr 21 18:20:45 GMT 2022","33155","","JIT-Dashboard-005-Validation-update-of","","JIT-Dashboard-005-Validation-update-of","[UPDATE-OF] As a user, I should see the params will be removed when column is deleted","[UPDATE-OF] As a user, I should see the params will be removed when column is deleted",""
"passed","Thu Apr 21 18:24:18 GMT 2022","Thu Apr 21 18:25:00 GMT 2022","42047","","JIT-Database-011-Check-validation-column-definition-type-ENUM","","JIT-Database-011-Check-validation-column-definition-type-ENUM","As a user, I should check the basic validation","As a user, I should check the basic validation",""
"passed","Thu Apr 21 18:26:32 GMT 2022","Thu Apr 21 18:27:45 GMT 2022","73276","","JIT-Mobile-001-Screen-create-new-screen","","JIT-Mobile-001-Screen-create-new-screen","As a user, I can create new screen with positive and negative cases","As a user, I can create new screen with positive and negative cases",""
"passed","Thu Apr 21 18:17:06 GMT 2022","Thu Apr 21 18:17:44 GMT 2022","37805","","JIT-Dashboard-004-Validation-create-of","","JIT-Dashboard-004-Validation-create-of","[CREATE-OF] As a user, I should see the table is not displayed in dashboard list after removed","[CREATE-OF] As a user, I should see the table is not displayed in dashboard list after removed",""
"passed","Thu Apr 21 18:19:07 GMT 2022","Thu Apr 21 18:19:39 GMT 2022","31585","","JIT-Dashboard-006-Validation-delete-of","","JIT-Dashboard-006-Validation-delete-of","[DELETE-OF] As a user, I should add new column in dashboard params","[DELETE-OF] As a user, I should add new column in dashboard params",""
"passed","Thu Apr 21 18:28:06 GMT 2022","Thu Apr 21 18:28:35 GMT 2022","28424","","JIT-Database-011-Check-validation-column-definition-type-ENUM","","JIT-Database-011-Check-validation-column-definition-type-ENUM","As a user, I should check counld not add duplicated item","As a user, I should check counld not add duplicated item",""
"passed","Thu Apr 21 18:26:37 GMT 2022","Thu Apr 21 18:27:24 GMT 2022","47723","","JIT-Database-011-Check-validation-column-definition-type-ENUM","","JIT-Database-011-Check-validation-column-definition-type-ENUM","As a user, I should delete 1 selected item and check is will be removed in default dropdown","As a user, I should delete 1 selected item and check is will be removed in default dropdown",""
"passed","Thu Apr 21 18:28:12 GMT 2022","Thu Apr 21 18:28:41 GMT 2022","28903","","JIT-Mobile-005-Moelcule-create-new-molecule","","JIT-Mobile-005-Moelcule-create-new-molecule","As a user, I can create new molecule with positive and negative cases","As a user, I can create new molecule with positive and negative cases",""
"passed","Thu Apr 21 18:27:37 GMT 2022","Thu Apr 21 18:28:04 GMT 2022","27595","","JIT-Mobile-003-Screen-delete-screen","","JIT-Mobile-003-Screen-delete-screen","As a user, I can delete screen","As a user, I can delete screen",""
"passed","Thu Apr 21 18:22:24 GMT 2022","Thu Apr 21 18:23:53 GMT 2022","88635","","JIT-Database-007-Check-validation-column-definition-type-TEXT","","JIT-Database-007-Check-validation-column-definition-type-TEXT","As a user, I should check the validation of TEXT column definition","As a user, I should check the validation of TEXT column definition",""
"passed","Thu Apr 21 18:30:45 GMT 2022","Thu Apr 21 18:31:15 GMT 2022","29867","","JIT-Mobile-021-DEFECT.Params.keep-params-after-refresh-page","","JIT-Mobile-021-DEFECT.Params.keep-params-after-refresh-page","As a user, I should check the params will be kept after refresh page","As a user, I should check the params will be kept after refresh page",""
"passed","Thu Apr 21 18:18:22 GMT 2022","Thu Apr 21 18:19:07 GMT 2022","45020","","JIT-Dashboard-006-Validation-delete-of","","JIT-Dashboard-006-Validation-delete-of","[DELETE-OF] As a user, I should add default column in dashboard params","[DELETE-OF] As a user, I should add default column in dashboard params",""
"passed","Thu Apr 21 18:27:51 GMT 2022","Thu Apr 21 18:28:47 GMT 2022","56429","","JIT-Mobile-004-Screen-duplicate-screen","","JIT-Mobile-004-Screen-duplicate-screen","As a user, I can duplicate screen with positive and negative cases","As a user, I can duplicate screen with positive and negative cases",""
"broken","Thu Apr 21 18:17:54 GMT 2022","Thu Apr 21 18:18:15 GMT 2022","20935","","JIT-Dashboard-002-Validation-list-of","","JIT-Dashboard-002-Validation-list-of","[LIST-OF] As a user, I should save the selected option when switching between tables","[LIST-OF] As a user, I should save the selected option when switching between tables",""
"passed","Thu Apr 21 18:15:51 GMT 2022","Thu Apr 21 18:16:26 GMT 2022","34759","","JIT-Dashboard-003-Validation-detail-of","","JIT-Dashboard-003-Validation-detail-of","[DEATIL-OF] As a user, I should save the selected option when switching between tables","[DEATIL-OF] As a user, I should save the selected option when switching between tables",""
"passed","Thu Apr 21 18:20:56 GMT 2022","Thu Apr 21 18:21:10 GMT 2022","14358","","JIT-Database-001-Create-new-table","","JIT-Database-001-Create-new-table","As a user, I cannot create table with empty name","As a user, I cannot create table with empty name",""
"passed","Thu Apr 21 18:28:42 GMT 2022","Thu Apr 21 18:29:27 GMT 2022","45063","","JIT-Mobile-006-Molecule-update-molecule","","JIT-Mobile-006-Molecule-update-molecule","As a user, I can update molecule with positive and negative cases","As a user, I can update molecule with positive and negative cases",""
"passed","Thu Apr 21 18:28:48 GMT 2022","Thu Apr 21 18:29:17 GMT 2022","29083","","JIT-Mobile-007-Molecule-delete-molecule","","JIT-Mobile-007-Molecule-delete-molecule","As a user, I can delete molecule","As a user, I can delete molecule",""
"passed","Thu Apr 21 18:20:52 GMT 2022","Thu Apr 21 18:21:24 GMT 2022","32423","","JIT-Dashboard-006-Validation-delete-of","","JIT-Dashboard-006-Validation-delete-of","[DELETE-OF] As a user, I should see the params will be removed when column is deleted","[DELETE-OF] As a user, I should see the params will be removed when column is deleted",""
"passed","Thu Apr 21 18:30:13 GMT 2022","Thu Apr 21 18:31:22 GMT 2022","69235","","JIT-Mobile-019.1.ViewPreviewCode","","JIT-Mobile-019.1.ViewPreviewCode","As a user, I should check Preview code of View component","As a user, I should check Preview code of View component",""
"passed","Thu Apr 21 18:21:45 GMT 2022","Thu Apr 21 18:22:18 GMT 2022","33243","","JIT-Database-003-Check-create-empty-and-duplicated-column","","JIT-Database-003-Check-create-empty-and-duplicated-column","As a user, I cannot add duplicated column definition","As a user, I cannot add duplicated column definition",""
"passed","Thu Apr 21 18:29:24 GMT 2022","Thu Apr 21 18:29:54 GMT 2022","30171","","JIT-Mobile-011-JITDEF50-disable-add-duplicate-screen-in-stack","","JIT-Mobile-011-JITDEF50-disable-add-duplicate-screen-in-stack","As a user, I could add duplicate screen in stack","As a user, I could add duplicate screen in stack",""
"passed","Thu Apr 21 18:24:40 GMT 2022","Thu Apr 21 18:25:47 GMT 2022","67151","","JIT-Database-010-Check-validation-column-definition-type-FILE","","JIT-Database-010-Check-validation-column-definition-type-FILE","As a user, I should check the validation of FILE column definition for Format Area","As a user, I should check the validation of FILE column definition for Format Area",""
"passed","Thu Apr 21 18:25:00 GMT 2022","Thu Apr 21 18:25:46 GMT 2022","45601","","JIT-Database-011-Check-validation-column-definition-type-ENUM","","JIT-Database-011-Check-validation-column-definition-type-ENUM","As a user, I should add new item and select in default dropdown","As a user, I should add new item and select in default dropdown",""
"passed","Thu Apr 21 18:24:35 GMT 2022","Thu Apr 21 18:25:22 GMT 2022","47056","","JIT-Database-012-Check-validation-relation","","JIT-Database-012-Check-validation-relation","As a user, I should check the basic relation","As a user, I should check the basic relation",""
"passed","Thu Apr 21 18:16:01 GMT 2022","Thu Apr 21 18:16:31 GMT 2022","29849","","JIT-Dashboard-004-Validation-create-of","","JIT-Dashboard-004-Validation-create-of","[CREATE-OF] As a user, I should add new column in dashboard params","[CREATE-OF] As a user, I should add new column in dashboard params",""
"passed","Thu Apr 21 18:17:44 GMT 2022","Thu Apr 21 18:18:17 GMT 2022","33608","","JIT-Dashboard-004-Validation-create-of","","JIT-Dashboard-004-Validation-create-of","[CREATE-OF] As a user, I should see the params will be removed when column is deleted","[CREATE-OF] As a user, I should see the params will be removed when column is deleted",""
"passed","Thu Apr 21 18:19:39 GMT 2022","Thu Apr 21 18:20:14 GMT 2022","35076","","JIT-Dashboard-006-Validation-delete-of","","JIT-Dashboard-006-Validation-delete-of","[DELETE-OF] As a user, I should save the selected option when switching between tables","[DELETE-OF] As a user, I should save the selected option when switching between tables",""
