"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 07 18:18:48 GMT 2022","Sun Aug 07 18:20:45 GMT 2022","117604","","JIT-Database-010b-COLUMN-FILE-format-file","","JIT-Database-010b-COLUMN-FILE-format-file","[COLUMN] As a user, I should check the validation of FILE column definition for Format Area","[COLUMN] As a user, I should check the validation of FILE column definition for Format Area",""
"passed","Sun Aug 07 18:13:18 GMT 2022","Sun Aug 07 18:15:04 GMT 2022","105304","","JIT-Dashboard-004b-CREATEOF-new-column","","JIT-Dashboard-004b-CREATEOF-new-column","[CREATE-OF] As a user, I should add new column in dashboard params","[CREATE-OF] As a user, I should add new column in dashboard params",""
"passed","Sun Aug 07 18:22:56 GMT 2022","Sun Aug 07 18:23:55 GMT 2022","58910","","JIT-Mobile-002-SCREEN-Update","","JIT-Mobile-002-SCREEN-Update","[SCREEN] As a user, I can update screen with positive and negative cases","[SCREEN] As a user, I can update screen with positive and negative cases",""
"passed","Sun Aug 07 18:52:13 GMT 2022","Sun Aug 07 18:53:37 GMT 2022","83508","","JIT-Database-015g-INDEX-FLOAT-column-config","","JIT-Database-015g-INDEX-FLOAT-column-config","[INDEX-FLOAT] As a user, I config index from column setting && check on index popup","[INDEX-FLOAT] As a user, I config index from column setting && check on index popup",""
"passed","Sun Aug 07 18:39:21 GMT 2022","Sun Aug 07 18:40:14 GMT 2022","53234","","JIT-Module-016b-SENDGRID-edit-infos","","JIT-Module-016b-SENDGRID-edit-infos","[SENDGRID] As a user, I can update module SendGrid","[SENDGRID] As a user, I can update module SendGrid",""
"passed","Sun Aug 07 18:40:31 GMT 2022","Sun Aug 07 18:43:26 GMT 2022","175519","","JIT-Team-002-Invite-existing-account","","JIT-Team-002-Invite-existing-account","[INVITE-EXISTING-ACC] Invite existing email and do common action","[INVITE-EXISTING-ACC] Invite existing email and do common action",""
"passed","Sun Aug 07 18:36:06 GMT 2022","Sun Aug 07 18:37:33 GMT 2022","86918","","JIT-Module-006b-SMS-edit-infos","","JIT-Module-006b-SMS-edit-infos","[SMS], I can add module SMS login with Twilio and edit its infos","[SMS], I can add module SMS login with Twilio and edit its infos",""
"passed","Sun Aug 07 18:22:52 GMT 2022","Sun Aug 07 18:24:22 GMT 2022","90463","","JIT-Mobile-001-SCREEN-Create-new","","JIT-Mobile-001-SCREEN-Create-new","[SCREEN] As a user, I can create new screen with positive and negative cases","[SCREEN] As a user, I can create new screen with positive and negative cases",""
"passed","Sun Aug 07 18:38:22 GMT 2022","Sun Aug 07 18:39:20 GMT 2022","58122","","JIT-Module-014a-BASIC-AUTH-default","","JIT-Module-014a-BASIC-AUTH-default","[BASIC-AUTH] As a user, I can add module Basic Authentication and remove it","[BASIC-AUTH] As a user, I can add module Basic Authentication and remove it",""
"passed","Sun Aug 07 19:09:31 GMT 2022","Sun Aug 07 19:14:15 GMT 2022","283892","","JIT-Export-004-Scenario_ROR_2","","JIT-Export-004-Scenario_ROR_2","As a user, I check export the project type ROR with key successfully with scenario 2","As a user, I check export the project type ROR with key successfully with scenario 2",""
"passed","Sun Aug 07 18:39:00 GMT 2022","Sun Aug 07 18:39:53 GMT 2022","52425","","JIT-Module-015a-SCOUT-default","","JIT-Module-015a-SCOUT-default","[SCOUT] As a user, I can add module Scout and remove it","[SCOUT] As a user, I can add module Scout and remove it",""
"passed","Sun Aug 07 18:22:59 GMT 2022","Sun Aug 07 18:24:28 GMT 2022","89042","","JIT-Mobile-003-SCREEN-Delete","","JIT-Mobile-003-SCREEN-Delete","[SCREEN] As a user, I can delete screen","[SCREEN] As a user, I can delete screen",""
"passed","Sun Aug 07 18:59:47 GMT 2022","Sun Aug 07 19:00:57 GMT 2022","69899","","JIT-Dashboard-001-Check-general-info","","JIT-Dashboard-001-Check-general-info","As a user, I check general info and update table name","As a user, I check general info and update table name",""
"passed","Sun Aug 07 18:55:44 GMT 2022","Sun Aug 07 18:56:58 GMT 2022","74231","","JIT-Module-009b-GOOGLE-LOGIN-databse-api","","JIT-Module-009b-GOOGLE-LOGIN-databse-api","[GOOGLE-LOGIN], I check auto-generate column and api","[GOOGLE-LOGIN], I check auto-generate column and api",""
"passed","Sun Aug 07 18:28:35 GMT 2022","Sun Aug 07 18:30:11 GMT 2022","96302","","JIT-Mobile-022d-TEXT-Check-PADDING-MARGIN","","JIT-Mobile-022d-TEXT-Check-PADDING-MARGIN","[TEXT] As a user, I should check the PADDING & MARGIN infomation of Text is correct: Top, Bottom, Right, Left.","[TEXT] As a user, I should check the PADDING & MARGIN infomation of Text is correct: Top, Bottom, Right, Left.",""
"passed","Sun Aug 07 18:11:13 GMT 2022","Sun Aug 07 18:12:46 GMT 2022","92905","","JIT-Dashboard-002c-LISTOF-saving","","JIT-Dashboard-002c-LISTOF-saving","[LIST-OF] As a user, I should save the selected option when switching between tables","[LIST-OF] As a user, I should save the selected option when switching between tables",""
"passed","Sun Aug 07 18:33:19 GMT 2022","Sun Aug 07 18:33:58 GMT 2022","38979","","JIT-Module-000-search","","JIT-Module-000-search","[SEARCH] As a user, I can Search module","[SEARCH] As a user, I can Search module",""
"passed","Sun Aug 07 18:13:25 GMT 2022","Sun Aug 07 18:15:26 GMT 2022","121588","","JIT-Dashboard-004d-CREATEOF-delete-table","","JIT-Dashboard-004d-CREATEOF-delete-table","[CREATE-OF] As a user, I should see the table is not displayed in dashboard list after removed","[CREATE-OF] As a user, I should see the table is not displayed in dashboard list after removed",""
"passed","Sun Aug 07 19:08:27 GMT 2022","Sun Aug 07 19:10:23 GMT 2022","115858","","JIT-Export-006-Existing-Scenario-ROR-nokey","","JIT-Export-006-Existing-Scenario-ROR-nokey","As a user, I check export the existing project type ROR no key successfully","As a user, I check export the existing project type ROR no key successfully",""
"passed","Sun Aug 07 18:53:15 GMT 2022","Sun Aug 07 18:54:42 GMT 2022","86405","","JIT-Database-015i-INDEX-DATETIME-column-config","","JIT-Database-015i-INDEX-DATETIME-column-config","[INDEX-DATETIME] As a user, I config index from column setting && check on index popup","[INDEX-DATETIME] As a user, I config index from column setting && check on index popup",""
"passed","Sun Aug 07 18:39:45 GMT 2022","Sun Aug 07 18:40:32 GMT 2022","47270","","JIT-Module-017a-GOOGLE-ANAL-default","","JIT-Module-017a-GOOGLE-ANAL-default","[GOOGLE-ANAL] As a user, I can add module Google Analytics and remove it","[GOOGLE-ANAL] As a user, I can add module Google Analytics and remove it",""
"passed","Sun Aug 07 18:36:22 GMT 2022","Sun Aug 07 18:38:53 GMT 2022","151595","","JIT-Module-007a-APPLE-LOGIN-default-edit","","JIT-Module-007a-APPLE-LOGIN-default-edit","[APPLE-LOGIN], I can add module Apple Login and edit its infos","[APPLE-LOGIN], I can add module Apple Login and edit its infos",""
"passed","Sun Aug 07 18:35:27 GMT 2022","Sun Aug 07 18:36:41 GMT 2022","73542","","JIT-Module-003-JPBANK-default","","JIT-Module-003-JPBANK-default","[JPBANK] - Check adding and auto-generated API","[JPBANK] - Check adding and auto-generated API",""
"passed","Sun Aug 07 18:19:40 GMT 2022","Sun Aug 07 18:20:41 GMT 2022","61122","","JIT-Database-011a-COLUMN-ENUM-default","","JIT-Database-011a-COLUMN-ENUM-default","[COLUMN] As a user, I should check the basic validation","[COLUMN] As a user, I should check the basic validation",""
"passed","Sun Aug 07 18:36:59 GMT 2022","Sun Aug 07 18:39:30 GMT 2022","151910","","JIT-Module-009a-GOOGLE-LOGIN-default-edit","","JIT-Module-009a-GOOGLE-LOGIN-default-edit","[GOOGLE-LOGIN], I can add module Google Login and edit its infos","[GOOGLE-LOGIN], I can add module Google Login and edit its infos",""
"passed","Sun Aug 07 18:16:15 GMT 2022","Sun Aug 07 18:17:03 GMT 2022","47246","","JIT-Database-001a-TABLE-new","","JIT-Database-001a-TABLE-new","[TABLE] As a user, I can create new table","[TABLE] As a user, I can create new table",""
"passed","Sun Aug 07 18:48:18 GMT 2022","Sun Aug 07 18:49:53 GMT 2022","95466","","JIT-API-008-DEFECT-Check-column-file-type","","JIT-API-008-DEFECT-Check-column-file-type","[DEFECT] As a user, I check column type file not display in request params of GET list Api","[DEFECT] As a user, I check column type file not display in request params of GET list Api",""
