"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 20 04:36:06 GMT 2022","Fri May 20 04:36:35 GMT 2022","28825","","JIT-Mobile-011-JITDEF50-disable-add-duplicate-screen-in-stack","","JIT-Mobile-011-JITDEF50-disable-add-duplicate-screen-in-stack","As a user, I could add duplicate screen in stack","As a user, I could add duplicate screen in stack",""
"failed","Fri May 20 04:15:31 GMT 2022","Fri May 20 04:15:56 GMT 2022","25216","","JIT-API-004-GET-detail","","JIT-API-004-GET-detail","As a user, I update info","As a user, I update info",""
"passed","Fri May 20 04:21:01 GMT 2022","Fri May 20 04:21:42 GMT 2022","40298","","JIT-Dashboard-002-Validation-list-of","","JIT-Dashboard-002-Validation-list-of","[LIST-OF] As a user, I should add new column in dashboard params","[LIST-OF] As a user, I should add new column in dashboard params",""
"passed","Fri May 20 04:33:36 GMT 2022","Fri May 20 04:35:03 GMT 2022","87654","","JIT-Mobile-002-Screen-update-screen","","JIT-Mobile-002-Screen-update-screen","As a user, I can update screen with positive and negative cases","As a user, I can update screen with positive and negative cases",""
"passed","Fri May 20 04:24:49 GMT 2022","Fri May 20 04:25:34 GMT 2022","45735","","JIT-Dashboard-006-Validation-delete-of","","JIT-Dashboard-006-Validation-delete-of","[DELETE-OF] As a user, I should add default column in dashboard params","[DELETE-OF] As a user, I should add default column in dashboard params",""
"broken","Fri May 20 04:19:11 GMT 2022","Fri May 20 04:22:09 GMT 2022","178220","","JIT-API-005-PUT","","JIT-API-005-PUT","As a user, I update info","As a user, I update info",""
"broken","Fri May 20 04:20:03 GMT 2022","Fri May 20 04:20:36 GMT 2022","32638","","JIT-API-006-DELETE","","JIT-API-006-DELETE","As a user, I check column display when having relation","As a user, I check column display when having relation",""
"passed","Fri May 20 04:30:57 GMT 2022","Fri May 20 04:31:40 GMT 2022","42896","","JIT-Database-010-Check-validation-column-definition-type-FILE","","JIT-Database-010-Check-validation-column-definition-type-FILE","As a user, I should check the validation of FILE column definition","As a user, I should check the validation of FILE column definition",""
"passed","Fri May 20 04:31:40 GMT 2022","Fri May 20 04:32:20 GMT 2022","40218","","JIT-Database-012-Check-validation-relation","","JIT-Database-012-Check-validation-relation","As a user, I should see the error duplicate when leaving foreign key empty","As a user, I should see the error duplicate when leaving foreign key empty",""
"failed","Fri May 20 04:18:35 GMT 2022","Fri May 20 04:19:20 GMT 2022","45060","","JIT-API-006-DELETE","","JIT-API-006-DELETE","As a user, I check default value in API DELETE-detail list","As a user, I check default value in API DELETE-detail list",""
"passed","Fri May 20 04:23:17 GMT 2022","Fri May 20 04:24:45 GMT 2022","88145","","JIT-Dashboard-002-Validation-list-of","","JIT-Dashboard-002-Validation-list-of","As a user, I should see the params will be removed when column is deleted","As a user, I should see the params will be removed when column is deleted",""
"failed","Fri May 20 04:16:41 GMT 2022","Fri May 20 04:19:02 GMT 2022","141521","","JIT-API-005-PUT","","JIT-API-005-PUT","As a user, I check default value in API GET-detail list","As a user, I check default value in API GET-detail list",""
