"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 25 18:36:50 GMT 2022","Tue Oct 25 18:38:14 GMT 2022","83667","","JIT-Dashboard-002d-LISTOF-delete-table","","JIT-Dashboard-002d-LISTOF-delete-table","[LIST-OF] As a user, I should see the table is not displayed in dashboard list after removed","[LIST-OF] As a user, I should see the table is not displayed in dashboard list after removed",""
"passed","Tue Oct 25 18:41:05 GMT 2022","Tue Oct 25 18:42:01 GMT 2022","55310","","JIT-Dashboard-005b-UPDATEOF-new-column","","JIT-Dashboard-005b-UPDATEOF-new-column","[UPDATE-OF] As a user, I should add new column in dashboard params","[UPDATE-OF] As a user, I should add new column in dashboard params",""
"passed","Tue Oct 25 18:45:52 GMT 2022","Tue Oct 25 18:47:04 GMT 2022","72204","","JIT-Database-008-COLUMN-type-DATE-TIME","","JIT-Database-008-COLUMN-type-DATE-TIME","[COLUMN] As a user, I should check the validation of DATETIME column definition","[COLUMN] As a user, I should check the validation of DATETIME column definition",""
"passed","Tue Oct 25 19:25:28 GMT 2022","Tue Oct 25 19:26:58 GMT 2022","90253","","JIT-API-007e-PUT-API-Add-new-endpoint","","JIT-API-007e-PUT-API-Add-new-endpoint","[PUT-API] Create, update and delete new PUT API endpoint","[PUT-API] Create, update and delete new PUT API endpoint",""
"passed","Tue Oct 25 18:43:55 GMT 2022","Tue Oct 25 18:44:39 GMT 2022","44140","","JIT-Database-001c-TABLE-duplicate","","JIT-Database-001c-TABLE-duplicate","[TABLE] As a user, I cannot create table with duplicate name","[TABLE] As a user, I cannot create table with duplicate name",""
"passed","Tue Oct 25 18:54:17 GMT 2022","Tue Oct 25 18:55:31 GMT 2022","73379","","JIT-Mobile-012-JITDEF-remove-poperty-info-after-deleting-navigation","","JIT-Mobile-012-JITDEF-remove-poperty-info-after-deleting-navigation","[DEFECT] As a user, I should see the property infos need to be removed after the navigation was deleted","[DEFECT] As a user, I should see the property infos need to be removed after the navigation was deleted",""
"passed","Tue Oct 25 18:43:24 GMT 2022","Tue Oct 25 18:44:02 GMT 2022","38226","","JIT-Database-001b-TABLE-empty","","JIT-Database-001b-TABLE-empty","[TABLE] As a user, I cannot create table with empty name","[TABLE] As a user, I cannot create table with empty name",""
"passed","Tue Oct 25 18:41:38 GMT 2022","Tue Oct 25 18:42:34 GMT 2022","56392","","JIT-Dashboard-005e-UPDATEOF-delete-column","","JIT-Dashboard-005e-UPDATEOF-delete-column","[UPDATE-OF] As a user, I should see the params will be removed when column is deleted","[UPDATE-OF] As a user, I should see the params will be removed when column is deleted",""
"passed","Tue Oct 25 20:35:17 GMT 2022","Tue Oct 25 20:36:41 GMT 2022","84219","","JIT-Export-010a-Export-RoR-TODO","","JIT-Export-010a-Export-RoR-TODO","[SMOKE] As a user, I check exprting project TODO with RoR","[SMOKE] As a user, I check exprting project TODO with RoR",""
"passed","Tue Oct 25 18:39:05 GMT 2022","Tue Oct 25 18:40:12 GMT 2022","66971","","JIT-Dashboard-003e-DETAILOF-delete-column","","JIT-Dashboard-003e-DETAILOF-delete-column","[DEATIL-OF] As a user, I should see the params will be removed when column is deleted","[DEATIL-OF] As a user, I should see the params will be removed when column is deleted",""
"failed","Tue Oct 25 20:09:10 GMT 2022","Tue Oct 25 20:09:57 GMT 2022","46958","","JIT-Module-010a-LINE-LOGIN-default-edit","","JIT-Module-010a-LINE-LOGIN-default-edit","[LINE-LOGIN], I can add module Line Login and edit its infos","[LINE-LOGIN], I can add module Line Login and edit its infos",""
"passed","Tue Oct 25 18:43:18 GMT 2022","Tue Oct 25 18:44:12 GMT 2022","53308","","JIT-Database-001a-TABLE-new","","JIT-Database-001a-TABLE-new","[TABLE] As a user, I can create new table","[TABLE] As a user, I can create new table",""
"passed","Tue Oct 25 18:38:54 GMT 2022","Tue Oct 25 18:39:59 GMT 2022","64331","","JIT-Dashboard-003b-DETAILOF-new-column","","JIT-Dashboard-003b-DETAILOF-new-column","[DEATIL-OF] As a user, I should add new column in dashboard params","[DEATIL-OF] As a user, I should add new column in dashboard params",""
"passed","Tue Oct 25 20:17:31 GMT 2022","Tue Oct 25 20:18:14 GMT 2022","42988","","JIT-Web-001a-PAGE-Create-new","","JIT-Web-001a-PAGE-Create-new","[PAGE] As a user, I can create new screen with positive and negative cases","[PAGE] As a user, I can create new screen with positive and negative cases",""
"passed","Tue Oct 25 20:31:14 GMT 2022","Tue Oct 25 20:32:43 GMT 2022","89176","","JIT-Export-005a-Scenario-RN-login-screen","","JIT-Export-005a-Scenario-RN-login-screen","[RN-Login-screen] As a user, I check export the project type React Native and Nextjs successfully with scenario 1","[RN-Login-screen] As a user, I check export the project type React Native and Nextjs successfully with scenario 1",""
"passed","Tue Oct 25 18:51:28 GMT 2022","Tue Oct 25 18:52:59 GMT 2022","90911","","JIT-Database-016a-COUNTER-CACHE-Create-by-relation","","JIT-Database-016a-COUNTER-CACHE-Create-by-relation","[COUNTER-CACHE] create new counter cache column by selecting in relation popup","[COUNTER-CACHE] create new counter cache column by selecting in relation popup",""
"passed","Tue Oct 25 19:30:02 GMT 2022","Tue Oct 25 19:31:27 GMT 2022","84704","","JIT-Database-015h-INDEX-DATE-column-config","","JIT-Database-015h-INDEX-DATE-column-config","[INDEX-DATE] As a user, I config index from column setting && check on index popup","[INDEX-DATE] As a user, I config index from column setting && check on index popup",""
"failed","Tue Oct 25 20:15:27 GMT 2022","Tue Oct 25 20:16:52 GMT 2022","84540","","JIT-Module-018c-ADMIN-DASHBOARD-USER-column-infos","","JIT-Module-018c-ADMIN-DASHBOARD-USER-column-infos","[ADMIN-DASHBOARD-USER], I check the column infos from Admin Dashboard User","[ADMIN-DASHBOARD-USER], I check the column infos from Admin Dashboard User",""
"failed","Tue Oct 25 20:07:11 GMT 2022","Tue Oct 25 20:08:02 GMT 2022","50461","","JIT-Module-006b-SMS-edit-infos","","JIT-Module-006b-SMS-edit-infos","[SMS], I can add module SMS login with Twilio and edit its infos","[SMS], I can add module SMS login with Twilio and edit its infos",""
"broken","Tue Oct 25 20:04:31 GMT 2022","Tue Oct 25 20:05:35 GMT 2022","63687","","JIT-Module-002a-DEEPLINK-default","","JIT-Module-002a-DEEPLINK-default","As a user, I can add module Deeplink and remove it","As a user, I can add module Deeplink and remove it",""
"passed","Tue Oct 25 18:44:53 GMT 2022","Tue Oct 25 18:45:58 GMT 2022","65256","","JIT-Database-003b-COLUMN-duplicated","","JIT-Database-003b-COLUMN-duplicated","[COLUMN] As a user, I cannot add duplicated column definition","[COLUMN] As a user, I cannot add duplicated column definition",""
"passed","Tue Oct 25 19:31:39 GMT 2022","Tue Oct 25 19:33:17 GMT 2022","98278","","JIT-Database-015m-INDEX-ALL-column-config","","JIT-Database-015m-INDEX-ALL-column-config","[INDEX-ALL] As a user, I config with multiple column and check show multiple on index pop-up","[INDEX-ALL] As a user, I config with multiple column and check show multiple on index pop-up",""
"passed","Tue Oct 25 18:49:55 GMT 2022","Tue Oct 25 18:51:55 GMT 2022","120548","","JIT-Database-012e-RELATION-trigger-by-button","","JIT-Database-012e-RELATION-trigger-by-button","[RELATION] check the basic relation","[RELATION] check the basic relation",""
"passed","Tue Oct 25 19:27:18 GMT 2022","Tue Oct 25 19:28:35 GMT 2022","76902","","JIT-Database-015d-INDEX-STRING-column-config","","JIT-Database-015d-INDEX-STRING-column-config","[INDEX-STRING] As a user, I config index from column setting && check on index popup","[INDEX-STRING] As a user, I config index from column setting && check on index popup",""
"passed","Tue Oct 25 18:42:34 GMT 2022","Tue Oct 25 18:43:36 GMT 2022","62024","","JIT-Dashboard-006c-DELETEOF-saving","","JIT-Dashboard-006c-DELETEOF-saving","[DELETE-OF] As a user, I should save the selected option when switching between tables","[DELETE-OF] As a user, I should save the selected option when switching between tables",""
"passed","Tue Oct 25 18:52:59 GMT 2022","Tue Oct 25 18:54:46 GMT 2022","107263","","JIT-Mobile-005b-MOLECULE-Navigate-edit-screen","","JIT-Mobile-005b-MOLECULE-Navigate-edit-screen","[MOBILE-MOLECULE-EDIT] As a user, I can see the molecule in Screen and use Edit button see the content of this molecule","[MOBILE-MOLECULE-EDIT] As a user, I can see the molecule in Screen and use Edit button see the content of this molecule",""
"passed","Tue Oct 25 19:26:29 GMT 2022","Tue Oct 25 19:29:02 GMT 2022","152101","","JIT-Database-015b-INDEX-CRUD-single","","JIT-Database-015b-INDEX-CRUD-single","[INDEX] As a user, I check add and update multiple index","[INDEX] As a user, I check add and update multiple index",""
"passed","Tue Oct 25 19:24:40 GMT 2022","Tue Oct 25 19:26:04 GMT 2022","84476","","JIT-API-007d-POST-API-Add-new-endpoint","","JIT-API-007d-POST-API-Add-new-endpoint","[GET-POST] Create, update and delete new POST API endpoint","[GET-POST] Create, update and delete new POST API endpoint",""
"passed","Tue Oct 25 18:38:56 GMT 2022","Tue Oct 25 18:40:03 GMT 2022","66376","","JIT-Dashboard-003c-DETAILOF-saving","","JIT-Dashboard-003c-DETAILOF-saving","[DEATIL-OF] As a user, I should save the selected option when switching between tables","[DEATIL-OF] As a user, I should save the selected option when switching between tables",""
"passed","Tue Oct 25 18:44:26 GMT 2022","Tue Oct 25 18:45:06 GMT 2022","40269","","JIT-Database-002-COLUMN-default","","JIT-Database-002-COLUMN-default","[COLUMN] As a user, I should see the default column definition","[COLUMN] As a user, I should see the default column definition",""
"passed","Tue Oct 25 19:23:45 GMT 2022","Tue Oct 25 19:24:24 GMT 2022","38089","","JIT-API-007a-GROUP-API-CRUD","","JIT-API-007a-GROUP-API-CRUD","[GROUP-API] Create, update and delete group API","[GROUP-API] Create, update and delete group API",""
"failed","Tue Oct 25 20:02:36 GMT 2022","Tue Oct 25 20:03:15 GMT 2022","39160","","JIT-Mobile-043a-ACTION-AUTHENTICATION-PHONE-no-param","","JIT-Mobile-043a-ACTION-AUTHENTICATION-PHONE-no-param","[MOBILE-ACTION-AUTHENTICATION-PHONE] As a user, I could add action type authentication without params and check preview code","[MOBILE-ACTION-AUTHENTICATION-PHONE] As a user, I could add action type authentication without params and check preview code",""
"passed","Tue Oct 25 18:51:36 GMT 2022","Tue Oct 25 18:53:06 GMT 2022","90368","","JIT-Database-016b-COUNTER-CACHE-Create-by-adding-column","","JIT-Database-016b-COUNTER-CACHE-Create-by-adding-column","[COUNTER-CACHE] create new counter cache column by adding column","[COUNTER-CACHE] create new counter cache column by adding column",""
"passed","Tue Oct 25 18:48:00 GMT 2022","Tue Oct 25 18:49:04 GMT 2022","63308","","JIT-Database-011c-COLUMN-ENUM-delete-items","","JIT-Database-011c-COLUMN-ENUM-delete-items","[COLUMN] As a user, I should delete 1 item and check not display in default dropdown","[COLUMN] As a user, I should delete 1 item and check not display in default dropdown",""
"passed","Tue Oct 25 18:53:56 GMT 2022","Tue Oct 25 18:58:59 GMT 2022","302815","","JIT-Mobile-009-SEARCH-Components","","JIT-Mobile-009-SEARCH-Components","[MOBILE-SEARCH] As a user, I search component and drag them to preview screen","[MOBILE-SEARCH] As a user, I search component and drag them to preview screen",""
"passed","Tue Oct 25 18:39:00 GMT 2022","Tue Oct 25 18:40:14 GMT 2022","74018","","JIT-Dashboard-003d-DETAILOF-delete-table","","JIT-Dashboard-003d-DETAILOF-delete-table","[DEATIL-OF] As a user, I should see the table is not displayed in dashboard list after removed","[DEATIL-OF] As a user, I should see the table is not displayed in dashboard list after removed",""
"passed","Tue Oct 25 18:36:52 GMT 2022","Tue Oct 25 18:39:05 GMT 2022","133583","","JIT-Dashboard-001-Check-general-info","","JIT-Dashboard-001-Check-general-info","As a user, I check general info and update table name","As a user, I check general info and update table name",""
"passed","Tue Oct 25 20:33:49 GMT 2022","Tue Oct 25 20:35:54 GMT 2022","124637","","JIT-Export-004-Scenario_ROR_2","","JIT-Export-004-Scenario_ROR_2","As a user, I check export the project type ROR with key successfully with scenario 2","As a user, I check export the project type ROR with key successfully with scenario 2",""
"failed","Tue Oct 25 20:10:08 GMT 2022","Tue Oct 25 20:10:37 GMT 2022","29401","","JIT-Module-013a-AWS-default","","JIT-Module-013a-AWS-default","[AWS] As a user, I can add module AWS SES Integration and remove it","[AWS] As a user, I can add module AWS SES Integration and remove it",""
"failed","Tue Oct 25 20:08:12 GMT 2022","Tue Oct 25 20:08:59 GMT 2022","46358","","JIT-Module-008a-FB-LOGIN-default-edit","","JIT-Module-008a-FB-LOGIN-default-edit","[FACEBOOK-LOGIN], I can add module Facebook Login and edit its infos","[FACEBOOK-LOGIN], I can add module Facebook Login and edit its infos",""
