"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 14 18:49:58 GMT 2022","Sun Aug 14 18:51:41 GMT 2022","103546","","JIT-API-005a-PUT-check-default","","JIT-API-005a-PUT-check-default","As a user, I check default value in API PUT","As a user, I check default value in API PUT",""
"passed","Sun Aug 14 18:28:21 GMT 2022","Sun Aug 14 18:33:27 GMT 2022","305425","","JIT-Mobile-016-VIEW-Check-BASIC","","JIT-Mobile-016-VIEW-Check-BASIC","[VIEW] As a user, I should check the BASIC infomation of View is correct: Width, Height, Flex, Color","[VIEW] As a user, I should check the BASIC infomation of View is correct: Width, Height, Flex, Color",""
"passed","Sun Aug 14 18:19:47 GMT 2022","Sun Aug 14 18:23:50 GMT 2022","243404","","JIT-Database-006-COLUMN-type-STRING","","JIT-Database-006-COLUMN-type-STRING","[COLUMN] As a user, I should check the validation of STRING column definition","[COLUMN] As a user, I should check the validation of STRING column definition",""
"passed","Sun Aug 14 19:12:42 GMT 2022","Sun Aug 14 19:14:11 GMT 2022","89120","","JIT-Dashboard-005b-UPDATEOF-new-column","","JIT-Dashboard-005b-UPDATEOF-new-column","[UPDATE-OF] As a user, I should add new column in dashboard params","[UPDATE-OF] As a user, I should add new column in dashboard params",""
"passed","Sun Aug 14 18:24:20 GMT 2022","Sun Aug 14 18:26:38 GMT 2022","138025","","JIT-Database-012d-RELATION-multiple-2-direction","","JIT-Database-012d-RELATION-multiple-2-direction","[RELATION], I should add multiple relation 2 directions","[RELATION], I should add multiple relation 2 directions",""
"passed","Sun Aug 14 18:32:01 GMT 2022","Sun Aug 14 18:34:03 GMT 2022","122356","","JIT-Mobile-031a-DIVIDER-Check-PreviewCode","","JIT-Mobile-031a-DIVIDER-Check-PreviewCode","[DIVIDER] As a user, I should check the Preview code of Divider component","[DIVIDER] As a user, I should check the Preview code of Divider component",""
"passed","Sun Aug 14 18:20:26 GMT 2022","Sun Aug 14 18:21:59 GMT 2022","92409","","JIT-Database-010a-COLUMN-FILE-validation","","JIT-Database-010a-COLUMN-FILE-validation","[COLUMN] As a user, I should check the validation of FILE column definition","[COLUMN] As a user, I should check the validation of FILE column definition",""
"passed","Sun Aug 14 18:42:21 GMT 2022","Sun Aug 14 18:45:55 GMT 2022","213869","","JIT-Team-001-Invite-and-signup-new-account","","JIT-Team-001-Invite-and-signup-new-account","[INVITE-SIGNUP] Invite new email and sign-up new account and do common action","[INVITE-SIGNUP] Invite new email and sign-up new account and do common action",""
"passed","Sun Aug 14 18:43:52 GMT 2022","Sun Aug 14 18:45:03 GMT 2022","70131","","JIT-Web-001a-PAGE-Create-new","","JIT-Web-001a-PAGE-Create-new","[PAGE] As a user, I can create new screen with positive and negative cases","[PAGE] As a user, I can create new screen with positive and negative cases",""
"passed","Sun Aug 14 18:23:50 GMT 2022","Sun Aug 14 18:25:13 GMT 2022","82782","","JIT-Database-012a-RELATION-basic","","JIT-Database-012a-RELATION-basic","[RELATION] check the basic relation","[RELATION] check the basic relation",""
"passed","Sun Aug 14 18:42:26 GMT 2022","Sun Aug 14 18:43:38 GMT 2022","72338","","JIT-Team-004-Invite-and-delete-invitation","","JIT-Team-004-Invite-and-delete-invitation","[INVITE-DELETE] Invite new email and delete invitation","[INVITE-DELETE] Invite new email and delete invitation",""
"passed","Sun Aug 14 18:56:29 GMT 2022","Sun Aug 14 18:59:09 GMT 2022","159785","","JIT-Database-015b-INDEX-CRUD-single","","JIT-Database-015b-INDEX-CRUD-single","[INDEX] As a user, I check add and update multiple index","[INDEX] As a user, I check add and update multiple index",""
"passed","Sun Aug 14 19:10:23 GMT 2022","Sun Aug 14 19:11:02 GMT 2022","39261","","JIT-Module-001a-CLOUDINARY-default","","JIT-Module-001a-CLOUDINARY-default","As a user, I can add module Cloudinary and remove it","As a user, I can add module Cloudinary and remove it",""
